uniq_id,id,name,category,full_address,zip_code,lat,lng,state,url,alia,phone,price,rating,review_count,city,transaction_type
UMls2aIMa4oaaiEQCHSFtA,1080,Thai Thai Restaurant,"Asian Fusion, Asian, Korean, Family Friendly","5123 Lee Hwy, Arlington, VA, 22207",22207,38.896671295166,-77.1315612792969,VA,https://www.yelp.com/biz/thai-thai-restaurant-arlington?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,thai-thai-restaurant-arlington,17035331919.0,$$,3.5,124.0,Arlington,pickup&delivery
ZnPkYfSc1HhhWoREsUohXw,1081,Sunday In Saigon,"Vietnamese, Noodles, Healthy, Family Friendly","682 North Saint Asaph St, Alexandria, VA, 22314",22314,38.81132,-77.04458,VA,https://www.yelp.com/biz/sunday-in-saigon-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,sunday-in-saigon-alexandria,17035497777.0,$$,4.0,348.0,Alexandria,delivery
KudJEL3-xWdk_zVAwACmtQ,1082,El Pollo Rico,"Peruvian, Latin American, Seafood, Group Friendly, Exclusive to Eats","932 N Kenmore St, Arlington, VA, 22201",22201,38.88393729918841,-77.1006929317483,VA,https://www.yelp.com/biz/el-pollo-rico-arlington?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,el-pollo-rico-arlington,17035223220.0,$$,4.5,1610.0,Arlington,pickup&delivery
XOQaddczmRWh1MQ_SI4tPQ,1083,Neramitra Thai Cuisine,"Asian Fusion, Asian, Thai, Desserts, Family Friendly","2200 Crystal Dr Ste I, Arlington, VA, 22202",22202,38.8546168522342,-77.0496809711639,VA,https://www.yelp.com/biz/neramitra-thai-cuisine-arlington?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,neramitra-thai-cuisine-arlington,17034138886.0,$$,3.5,387.0,Arlington,pickup&delivery
wpBxMfebuJ7-0gTrBAj8lw,1084,Gaijin Ramen Shop,"Ramen, Asian, Japanese, Group Friendly","3800 Lee Hwy, Arlington, VA, 22207",22207,38.89635,-77.10672,VA,https://www.yelp.com/biz/gaijin-ramen-shop-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,gaijin-ramen-shop-arlington-2,17035669236.0,$$,3.5,441.0,Arlington,delivery&pickup
Xb6ntUi63cw3O_miP8O14g,1085,Preservation Biscuit Company,"Comfort Food, Breakfast and Brunch, Kids Friendly, Exclusive to Eats, American","102 East Fairfax Street, Falls Church, VA, 22046",22046,38.88033,-77.17212,VA,https://www.yelp.com/biz/preservation-biscuit-company-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,preservation-biscuit-company-falls-church,15713781757.0,$$,4.5,207.0,Falls Church,pickup&delivery
FRYVpxrGCZPQIGUy-qI_ZA,1086,Pelicana Chicken,"Wings, Korean, Chicken, Asian Fusion, Family Meals, Family Friendly","4219 John Marr Dr, Annandale, VA, 22003",22003,38.83143,-77.18849,VA,https://www.yelp.com/biz/pelicana-chicken-annandale?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,pelicana-chicken-annandale,17038668600.0,$$,4.0,273.0,Annandale,pickup&delivery
Ur8MjUkzgJRlMbYyaS2J2g,1087,Outback Steakhouse,"Burgers, American, Sandwiches, Steak, Seafood, Salads, BBQ, Healthy, Family Friendly","6804 Richmond Highway, Alexandria, VA, 22306",22306,38.7711694686163,-77.0823029582174,VA,https://www.yelp.com/biz/outback-steakhouse-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,outback-steakhouse-alexandria,17037681063.0,$$,3.0,249.0,Alexandria,delivery&pickup
XbVyhDQVNPezG4-I0pvx-Q,1088,Urban Tandoor,"Indian, Himalayan, Nepalese, Family Friendly, Group Friendly","801 N Quincy St, Arlington, VA, 22203",22203,38.88013,-77.10731,VA,https://www.yelp.com/biz/urban-tandoor-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,urban-tandoor-arlington-2,17035671432.0,$$,4.0,302.0,Arlington,delivery&pickup
3RXq4HWss9kBwq-EnY4RTw,1089,Vocelli Pizza,"Pizza, Italian, Pasta, Family Meals, Group Friendly","7393 Lee Hwy, Falls Church, VA, 22042",22042,38.87523205539728,-77.1977857722331,VA,https://www.yelp.com/biz/vocelli-pizza-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,vocelli-pizza-falls-church,17032083500.0,$$,2.0,78.0,Falls Church,pickup&delivery
7FS5Vh8tfVsqDxWSXDAM8Q,1090,Hai Duong,"Asian Fusion, Asian, Korean, Family Friendly, Group Friendly","6795 Wilson Blvd, Falls Church, VA, 22044",22044,38.872991,-77.154418,VA,https://www.yelp.com/biz/hai-duong-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,hai-duong-falls-church,17035385289.0,$$,4.0,356.0,Falls Church,delivery
ydynMpaZqe4dGNQAvfNGbQ,1091,Raaga Restaurant,"Indian, Family Friendly","5872 Leesburg Pike, Falls Church, VA, 22041",22041,38.8532,-77.13339,VA,https://www.yelp.com/biz/raaga-restaurant-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,raaga-restaurant-falls-church,17039987000.0,$$,4.0,524.0,Falls Church,pickup&delivery
_iPS-aKzEU2RnsLTjKvfYw,1092,honeygrow,"American, Healthy, Salads, Noodles, Family Friendly","8399 Leesburg Pike, Vienna, VA, 22182",22182,38.92324254510953,-77.23678763375177,VA,https://www.yelp.com/biz/honeygrow-vienna?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,honeygrow-vienna,15712824208.0,$$,3.5,117.0,Vienna,pickup&delivery
Tf4dFVZfAHStQGMRwgHyVQ,1093,Ballston Quarter,"Burgers, American, Sandwiches, Group Friendly","4238 Wilson Boulevard, Arlington, VA, 22203",22203,38.878966,-77.110726,VA,https://www.yelp.com/biz/ballston-quarter-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ballston-quarter-arlington-2,,$$,2.5,187.0,Arlington,
B1VdsSx3RyZ6IL5Ybjdv6w,1094,Buffalo Wild Wings,"wings, Group Friendly","5275 Leesburg Pike, Falls Church, VA, 22041",22041,38.8459832396788,-77.1200430393218,VA,https://www.yelp.com/biz/buffalo-wild-wings-baileys-crossroads-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,buffalo-wild-wings-baileys-crossroads-2,17038201765.0,$$,2.0,277.0,Bailey's Crossroads,pickup&delivery
XlPNlyqXHBzeKCxr_1-g4A,1095,Namaste,"Indian, Family Friendly, Group Friendly","6138 Rose Hill Dr, Alexandria, VA, 22310",22310,38.783901754942,-77.1222500026906,VA,https://www.yelp.com/biz/namaste-alexandria-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,namaste-alexandria-2,17038220408.0,$$,4.5,594.0,Alexandria,delivery&pickup
7u5q7bfjMkrN4itYGzSbfA,1096,Los Tios Grill,"Mexican, Salvadorian, Tex Mex, Family Friendly","2615 Mount Vernon Ave, Alexandria, VA, 22301",22301,38.8291015625,-77.0588684082031,VA,https://www.yelp.com/biz/los-tios-grill-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,los-tios-grill-alexandria,17032999290.0,$$,4.0,844.0,Alexandria,pickup&delivery
UDrODIkPF0KKXQKqIqpY6A,1097,Santini's New York Style Deli - McLean,"PIzza, Family Friendly, Group Friendly","1443 Chain Bridge Rd, McLean, VA, 22101",22101,38.932412246737,-77.1789421867229,VA,https://www.yelp.com/biz/santinis-new-york-style-deli-mclean-mclean?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,santinis-new-york-style-deli-mclean-mclean,17037487777.0,$,3.0,153.0,Mclean,pickup&delivery
8p4dKn4ar0nmWf7DqHVNCw,1098,Listrani's McLean,"Italian, Pizza, Salads, Mediterranean, Sandwich, Desserts, Healthy, Family Friendly, Family Meals","6808 Old Dominion Dr, McLean, VA, 22101",22101,38.93439,-77.17785,VA,https://www.yelp.com/biz/listranis-mclean-mc-lean?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,listranis-mclean-mc-lean,17038939300.0,$$,4.0,122.0,Mc Lean,pickup&delivery
aOk-D4bmvh7ADTeqrrgm4g,1099,Masala Indian Cuisine,"Indian, Himalayan, Nepalese, Family Friendly","1394 Chain Bridge Rd, McLean, VA, 22101",22101,38.935883976109714,-77.17647434327503,VA,https://www.yelp.com/biz/masala-indian-cuisine-mclean-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,masala-indian-cuisine-mclean-2,17034629699.0,$$,4.0,249.0,McLean,pickup&delivery
SQfqoXHCbxQ3csJCEckZnw,1100,The Simple Greek,"Greek, Healthy, Vegetarian Friendly, Family Meals","1731 Wilson Blvd, Arlington, VA, 22209",22209,38.894176790242646,-77.07916165401937,VA,https://www.yelp.com/biz/the-simple-greek-arlington-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-simple-greek-arlington-3,17038751800.0,$,4.0,133.0,Arlington,delivery&pickup
cEb0St1rOYEk5hF-tZGGfQ,1101,Pho Deluxe Tysons,"Vietnamese, Bubble Tea, Family Friendly","1577 Spring Hill Rd, Vienna, VA, 22182",22182,38.9273610690787,-77.2424530237913,VA,https://www.yelp.com/biz/pho-deluxe-tysons-vienna?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,pho-deluxe-tysons-vienna,17039929375.0,$$,3.0,235.0,Vienna,delivery&pickup
e7diJh59tAyDOFQA7-hZVQ,1102,Noodles & Company,"Healthy, Pasta, Comfort Food, American, Italian, Noodles, Family Meals, Group Friendly","3105 Duke St, Alexandria, VA, 22314",22314,38.8084101,-77.0833748,VA,https://www.yelp.com/biz/noodles-and-company-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,noodles-and-company-alexandria,17032120008.0,$$,2.5,81.0,Alexandria,pickup&delivery
LcH6qGuUm4qomCNyvpUhPg,1103,Nicecream,"Ice Cream &amp; Frozen Yogurt, Comfort Food, Desserts, Family Meals, Family Friendly","2831 Clarendon Blvd, Arlington, VA, 22201",22201,38.8883239,-77.0922565,VA,https://www.yelp.com/biz/nicecream-arlington?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,nicecream-arlington,17039080225.0,$$,4.0,568.0,Arlington,pickup&delivery
wyB3aDoU4rU0zsrkYEnBCg,1104,Mumbai Darbar Indian Cuisine,"Indian, Family Friendly","512 S Van Dorn St, Alexandria, VA, 22304",22304,38.80594,-77.13256,VA,https://www.yelp.com/biz/mumbai-darbar-indian-cuisine-alexandria-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mumbai-darbar-indian-cuisine-alexandria-3,17032124800.0,$$,4.0,186.0,Alexandria,delivery&pickup
H5kWwwv8aq7YuwkSPeBWxQ,1105,Tysons West Golf,"Comfort Food, American, Chicken, Black-owned, Exclusive to Eats, Group Friendly","1500 Cornerside Boulevard, Tysons, VA, 22182",22182,38.93001535547126,-77.24495301375886,VA,https://www.yelp.com/biz/tysons-west-golf-vienna?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,tysons-west-golf-vienna,15713781714.0,,5.0,2.0,Vienna,
avHzmFsepOW64xM9l9IWXw,1106,Fratelli ,"Italian, Desserts, Family Friendly","410 S Van Dorn St, Alexandria, VA, 22304",22304,38.808784,-77.1326374,VA,https://www.yelp.com/biz/fratelli-alexandria-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,fratelli-alexandria-2,17032129122.0,$$,4.5,496.0,Alexandria,delivery
I4Qkb7ndUOfo4_YAJ2xepQ,1107,Chick-fil-A,"American, Fried Chicken, Group Friendly","710 12th St S, Arlington, VA, 22202",22202,38.86266639724635,-77.05891663768871,VA,https://www.yelp.com/biz/chick-fil-a-arlington-16?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chick-fil-a-arlington-16,17034166713.0,,3.5,18.0,Arlington,delivery
1QMadJcUr6iuvjAcbW6FmQ,1108,Quickway Japanese Hibachi,"Japanese, Exclusive to Eats, Group Friendly","6136 Arlington Blvd, Seven Corners, VA, 22044",22044,38.8683276,-77.1450354,VA,https://www.yelp.com/biz/quickway-japanese-hibachi-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,quickway-japanese-hibachi-falls-church,17035338084.0,$,3.0,104.0,Falls Church,delivery&pickup
HmGVvnY9PgAcGNsL-aARKg,1109,Shake Shack Pentagon City,"American, Burgers, Group Friendly","1100 S Hayes Street, Arlington, VA, 22202",22202,38.86322310959599,-77.06073112244842,VA,https://www.yelp.com/biz/shake-shack-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,shake-shack-arlington-2,17034540552.0,$$,3.5,290.0,Arlington,delivery&pickup
3atJinQYAHjEwL376FOjSA,1110,Hunan Cafe,"Chinese, Family Friendly","2010 Eisenhower Ave, Alexandria, VA, 22314",22314,38.800208189388606,-77.06400787265558,VA,https://www.yelp.com/biz/hunan-cafe-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,hunan-cafe-alexandria,17035353155.0,$$,3.0,143.0,Alexandria,delivery&pickup
_3LE2_ScGUrbz5ddWe0JWQ,1111,Five Guys,"American, Burgers, Group Friendly","725 King Street, Alexandria, VA, 22314",22314,38.8053428,-77.0479379,VA,https://www.yelp.com/biz/five-guys-alexandria-9?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,five-guys-alexandria-9,17035497991.0,$$,3.5,38.0,Alexandria,delivery
Qtpl7SQedvgzkX0WKi2GZw,1112,Zento Japanese Restaurant,"Japanese, Family Friendly, Group Friendly","693 N Washington St, Alexandria, VA, 22314",22314,38.81167014372674,-77.04531137070714,VA,https://www.yelp.com/biz/zento-japanese-restaurant-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,zento-japanese-restaurant-alexandria,17035663695.0,$$,4.5,647.0,Alexandria,pickup&delivery
exvGPhAm3G5fMpkaOb7axg,1113,Tropical Smoothie Cafe,"Juice and Smoothies, Healthy, Fast Food, Group Friendly","1610 Belle View Boulevard, Alexandria, VA, 22307",22307,38.7762804947479,-77.0600964525669,VA,https://www.yelp.com/biz/tropical-smoothie-cafe-alexandria-4?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,tropical-smoothie-cafe-alexandria-4,17033479964.0,,2.0,88.0,Alexandria,pickup&delivery
qKoY2Yf8XBe8iB86OB-X9A,1114,JINYA Ramen Bar - Fairfax,"Japanese, Ramen, Asian, Group Friendly","2911 District Ave, Fairfax, VA, 22042",22042,38.87181946999743,-77.22873975099884,VA,https://www.yelp.com/biz/jinya-ramen-bar-fairfax-fairfax?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,jinya-ramen-bar-fairfax-fairfax,15713272256.0,$$,4.0,1787.0,Fairfax,delivery&pickup
mUzEkBi14OFh7ZLEcCBcxw,1115,Kumo Asian Bistro,"Japanese, Asian Fusion, Sushi, Family Friendly, Group Friendly","7025 Manchester Blvd, Alexandria, VA, 22310",22310,38.76543770661279,-77.15438350013214,VA,https://www.yelp.com/biz/kumo-asian-bistro-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kumo-asian-bistro-alexandria,17037195866.0,$$,4.5,1116.0,Alexandria,pickup&delivery
6dd27ChtFwUuPNj5BhPizg,1116,Del Ray Pizzeria,"Burgers, American, Sandwiches, Family Friendly, Pizza, Exclusive to Eats","2218 Mt Vernon Ave, Alexandria, VA, 22301",22301,38.8260273,-77.0588486,VA,https://www.yelp.com/biz/del-ray-pizzeria-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,del-ray-pizzeria-alexandria,17035492999.0,$$,3.5,411.0,Alexandria,delivery
SpHnhS353ir52mUtD9SY9g,1117,Chipotle Mexican Grill,"Healthy, Mexican, Group Friendly","1735 N Lynn St Lbby 15, Rosslyn, VA, 22209",22209,38.8953274,-77.0705265,VA,https://www.yelp.com/biz/chipotle-mexican-grill-rosslyn?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chipotle-mexican-grill-rosslyn,17032946669.0,$,3.0,137.0,Rosslyn,pickup&delivery
_9bQ8P2OLsVHAbOuVxGWLA,1118,Ichiban Sushi House,"Japanese, Asian, Family Friendly, Group Friendly","211 King St, Alexandria, VA, 22314",22314,38.804634,-77.041758,VA,https://www.yelp.com/biz/ichiban-sushi-house-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ichiban-sushi-house-alexandria,17036832232.0,$$,3.5,369.0,Alexandria,pickup&delivery
wcyX9mKxVGZF8OBNu21i_A,1119,Big Buns Damn Good Burger Co,"Black-owned, Burgers, New American, American, Kids Friendly, Sandwich, Family Friendly, Group Friendly","4251 Campbell Ave, Arlington, VA, 22206",22206,38.8410956,-77.0895275,VA,https://www.yelp.com/biz/big-buns-damn-good-burger-co-arlington-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,big-buns-damn-good-burger-co-arlington-3,17039332867.0,$$,4.0,426.0,Arlington,delivery&pickup
QBlLrVmmWv4nFYEOz1Ynzw,1120,Momo Sushi & Cafe,"Salads, Japanese, Comfort Food, Healthy, Family Friendly, Group Friendly","212 Queen St, Alexandria, VA, 22314",22314,38.8065799,-77.04146,VA,https://www.yelp.com/biz/momo-sushi-and-cafe-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,momo-sushi-and-cafe-alexandria,17032999092.0,$$,4.0,1102.0,Alexandria,delivery&pickup
L0Qq0SA63hHK_MP60m5fzQ,1121,Bakeshop,"Breakfast and Brunch, Desserts, Bakery, Exclusive to Eats, Vegan Friendly","100 East Fairfax Street, Falls Church, VA, 22046",22046,38.88034,-77.17221,VA,https://www.yelp.com/biz/bakeshop-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bakeshop-falls-church,17035330002.0,$$,4.5,196.0,Falls Church,delivery
dX1iPaNw_IOcBhWtQTT1Cg,1122,Van Dorn Diner,"American, Allergy Friendly, Exclusive to Eats","281 S Van Dorn St, Alexandria, VA, 22304",22304,38.81073,-77.1335,VA,https://www.yelp.com/biz/van-dorn-diner-alexandria-5?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,van-dorn-diner-alexandria-5,17035662866.0,$$,4.0,253.0,Alexandria,pickup&delivery
yWS0FyVFKTPZOoo7QvTt_A,1123,Shiwari Namak Mandi,"Asian Fusion, Sandwiches, Kebab, Allergy Friendly","5884 Leesburg Pike, Mason, VA, 22041",22041,38.853475805236044,-77.13433271167291,VA,https://www.yelp.com/biz/shiwari-namak-mandi-falls-church?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,shiwari-namak-mandi-falls-church,15713478311.0,,3.5,13.0,Falls Church,delivery&pickup
eAHsK58qGKMefgcaJYvHiQ,1124,Starnut Gourmet,"American, Breakfast and Brunch, Sandwich, Allergy Friendly","1445 Laughlin Ave, McLean, VA, 22101",22101,38.9321684,-77.1780989,VA,https://www.yelp.com/biz/starnut-gourmet-mclean?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,starnut-gourmet-mclean,17037499090.0,$$,4.0,108.0,McLean,delivery&pickup
GXV2yCG-H2yspuBkxdLAig,1125,Taco And Pina,"Mexican, Chicken, Allergy Friendly","4041 Campbell Ave, Arlington, VA, 22206",22206,38.84107,-77.08817,VA,https://www.yelp.com/biz/taco-and-pina-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,taco-and-pina-arlington-2,17035674747.0,$$,4.0,182.0,Arlington,pickup&delivery
1KNKXFc55OBQwj8G0ZicNw,1126,Olive Lebanese Eatery,"Mediterranean, Vegetarian, Allergy Friendly, Healthy, Halal","1100 N. Glebe Road Ste GR3, Arlington, VA, 22201",22201,38.8835,-77.11783,VA,https://www.yelp.com/biz/olive-lebanese-eatery-arlington-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,olive-lebanese-eatery-arlington-2,17033518061.0,,4.5,51.0,Arlington,delivery&pickup
HIloo3tfo-tymoif_izzPg,1127,Burger 7,"Burgers, American, Allergy Friendly","4533 Duke St, Alexandria, VA, 22304",22304,38.812466557383,-77.1108972255567,VA,https://www.yelp.com/biz/burger-7-alexandria?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,burger-7-alexandria,15712578296.0,$$,3.0,286.0,Alexandria,delivery&pickup
rK8rdOQ4vTficHR_pR1DjA,1128,Mrs Chen's Kitchen,"Chinese, Allergy Friendly, Family Friendly, Exclusive to Eats, Group Friendly","3101 Columbia Pike, Arlington, VA, 22204",22204,38.86216,-77.08933,VA,https://www.yelp.com/biz/mrs-chens-kitchen-arlington?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mrs-chens-kitchen-arlington,17039203199.0,$,2.5,128.0,Arlington,pickup&delivery
fQTFKXraQ25cVQakluo8Vg,1129,Kyoto Japanese Restaurant,"Sushi, Japanese, Seafood, Allergy Friendly, Family Friendly, Group Friendly","3676 King St, Alexandria, VA, 22302",22302,38.8287783825629,-77.0924256326797,VA,https://www.yelp.com/biz/kyoto-japanese-restaurant-alexandria-4?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kyoto-japanese-restaurant-alexandria-4,17033798060.0,$$,4.0,277.0,Alexandria,pickup
